"타임스탬프","반려견을 키우고 있거나, 키웠던 경험이 있나요?","반려견의 견종을 적어주세요","1. 반려견의 크기를 선택해주세요 ","2. 실제 반려견과 함께 생활하는 주거환경을 선택해주세요.","3. 반려견을 실내, 실외 어디서 키우시나요?"," 4. 반려견이 혼자 있을때, 외로움을 느낀다고 생각하나요?  ","5. 반려견이 활동적이고 노는걸 좋아하나요?","6. 반려견의 털빠짐은 어느정도인가요?","7. 반려견이 사랑을 적극적으로 표현하나요?","8.  매 달 반려견의 의료비용은 얼마나 지출하시나요?","9. 반려견과 함께 생활하는 가족구성원중에 7세 이하의 아이가 있나요?","10. 반려견의 짖는 빈도는 어느 정도 인가요?","11. 반려견의 집지키기 능력은 어느정도인가요?"
"2021/07/02 5:44:32 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:45:50 오후 GMT+9","있다","똥개","소형견","단독주택","실외","4","4","3","4","30만원 이하","없다.","4","4"
"2021/07/02 5:45:53 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:46:06 오후 GMT+9","있다","미니비숑","소형견","단독주택","실내","5","5","3","3","10만원 이하","없다.","2","3"
"2021/07/02 5:46:07 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:47:18 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:47:54 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:48:36 오후 GMT+9","있다","똥개","소형견","아파트, 빌라, 오피스텔","실내, 실외 둘다","4","4","2","4","10만원 이하","없다.","4","1"
"2021/07/02 5:48:40 오후 GMT+9","있다","진돗개","중형견","아파트, 빌라, 오피스텔","실내","4","5","3","3","10만원 이하","없다.","3","3"
"2021/07/02 5:49:09 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:49:30 오후 GMT+9","있다","시츄","소형견","아파트, 빌라, 오피스텔","실내","4","4","3","3","30만원 이하","없다.","1","2"
"2021/07/02 5:50:17 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:50:48 오후 GMT+9","있다","푸들","중형견","단독주택","실내","5","5","3","5","10만원 이하","없다.","4","3"
"2021/07/02 5:51:05 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:51:14 오후 GMT+9","있다","푸들","소형견","아파트, 빌라, 오피스텔","실내","5","5","2","5","30만원 이하","없다.","1","1"
"2021/07/02 5:51:56 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:52:06 오후 GMT+9","있다","발바리","중형견","단독주택","실외","5","5","4","5","10만원 이하","없다.","5","5"
"2021/07/02 5:52:26 오후 GMT+9","있다","요키","소형견","아파트, 빌라, 오피스텔","실내","5","3","1","5","10만원 이하","없다.","3","3"
"2021/07/02 5:53:22 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:53:22 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:54:25 오후 GMT+9","있다","미니핀","소형견","아파트, 빌라, 오피스텔","실내","5","5","4","5","30만원 이하","없다.","3","4"
"2021/07/02 5:54:37 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:55:37 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:57:01 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:57:03 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:57:44 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 5:58:56 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:01:51 오후 GMT+9","있다","말티즈","소형견","아파트, 빌라, 오피스텔","실내","5","3","1","3","10만원 이하","없다.","3","1"
"2021/07/02 6:01:52 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:05:53 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:09:02 오후 GMT+9","있다","코카스파니엘","중형견","아파트, 빌라, 오피스텔","실내","4","4","4","5","30만원 이하","없다.","2","3"
"2021/07/02 6:10:15 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:13:53 오후 GMT+9","있다","믹스견","중형견","단독주택","실내","4","4","3","4","10만원 이하","없다.","4","5"
"2021/07/02 6:17:41 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:20:50 오후 GMT+9","있다","치와와","소형견","아파트, 빌라, 오피스텔","실내","4","4","3","3","10만원 이하","없다.","3","2"
"2021/07/02 6:22:48 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:24:32 오후 GMT+9","있다","말티즈","소형견","아파트, 빌라, 오피스텔","실내","4","3","2","3","30만원 이하","없다.","3","2"
"2021/07/02 6:25:06 오후 GMT+9","있다","미니핀","소형견","단독주택","실내, 실외 둘다","4","5","3","5","30만원 이하","없다.","2","3"
"2021/07/02 6:25:40 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:27:02 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:30:07 오후 GMT+9","있다","말티즈, 치와와","소형견","아파트, 빌라, 오피스텔","실내","5","5","1","5","30만원 이하","없다.","2","4"
"2021/07/02 6:34:02 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:34:38 오후 GMT+9","있다","푸들","중형견","아파트, 빌라, 오피스텔","실내","5","5","1","4","10만원 이하","없다.","4","3"
"2021/07/02 6:36:02 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:36:20 오후 GMT+9","있다","말티즈","소형견","아파트, 빌라, 오피스텔","실내","5","5","5","5","10만원 이하","없다.","3","3"
"2021/07/02 6:41:32 오후 GMT+9","있다","시츄","소형견","아파트, 빌라, 오피스텔","실내","4","4","3","3","10만원 이하","없다.","2","3"
"2021/07/02 6:46:13 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 6:58:40 오후 GMT+9","있다","진돗개","대형견","단독주택","실외","4","5","3","4","10만원 이하","없다.","4","5"
"2021/07/02 7:01:02 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 7:02:01 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 7:10:33 오후 GMT+9","있다","믹스견,진돗개,푸들,허스키","중형견","단독주택","실내","4","4","4","4","30만원 이하","있다.","3","4"
"2021/07/02 7:29:21 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 7:34:08 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 7:35:16 오후 GMT+9","있다","말티즈","소형견","아파트, 빌라, 오피스텔","실내","5","5","1","4","10만원 이하","없다.","1","2"
"2021/07/02 7:43:02 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 7:45:05 오후 GMT+9","있다","웰시코기","중형견","아파트, 빌라, 오피스텔","실내, 실외 둘다","4","3","5","1","10만원 이하","없다.","2","1"
"2021/07/02 7:52:26 오후 GMT+9","있다","포메","소형견","아파트, 빌라, 오피스텔","실내","5","5","5","5","30만원 이하","없다.","3","4"
"2021/07/02 8:00:30 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 8:01:06 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 8:14:38 오후 GMT+9","있다","잡종","소형견","단독주택","실외","4","5","3","4","10만원 이하","없다.","3","5"
"2021/07/02 8:24:20 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 8:28:25 오후 GMT+9","있다","토이푸들","소형견","아파트, 빌라, 오피스텔","실내","5","5","1","5","10만원 이하","없다.","3","1"
"2021/07/02 8:28:28 오후 GMT+9","있다","포매","소형견","아파트, 빌라, 오피스텔","실내","5","5","4","5","30만원 이하","없다.","2","3"
"2021/07/02 8:29:09 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 9:04:07 오후 GMT+9","있다","랙돌","대형견","아파트, 빌라, 오피스텔","실내","5","5","5","5","30만원 이하","없다.","1","3"
"2021/07/02 9:17:13 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 9:26:20 오후 GMT+9","있다","말티즈","소형견","아파트, 빌라, 오피스텔","실내","5","3","1","3","10만원 이하","없다.","1","1"
"2021/07/02 9:51:02 오후 GMT+9","있다","시츄","중형견","아파트, 빌라, 오피스텔","실내","3","2","2","1","10만원 이하","없다.","1","2"
"2021/07/02 11:01:09 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 11:01:40 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 11:08:54 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 11:09:52 오후 GMT+9","없다","","","","","","","","","","","",""
"2021/07/02 11:11:43 오후 GMT+9","있다","포메라니안","소형견","아파트, 빌라, 오피스텔","실내","5","5","3","5","10만원 이하","없다.","3","3"
"2021/07/03 7:52:35 오전 GMT+9","있다","포메라니안","소형견","아파트, 빌라, 오피스텔","실내","5","5","3","5","10만원 이하","없다.","3","1"
