이름,원산지,체고,체중,크기,외모,성격,추천성향,주요유의질병,색상,그룹구분,친화성,털빠짐,집지키기,실내외구분
프렌치 불도그 [French Bulldog],프랑스,25~32cm,10~13kg,중형,두터운 뼈대에 매끈한 짧은 털과 작고 쫑긋이 선 귀를 가짐,온순하고 대범하며 사람과 같이 있기를 좋아함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","지루성피부염, 
                                        음식알레르기, 
                                        각막염, 
                                        결막염, 
                                        안구탈출, 
                                        폐렴, 
                                        비만",브린들 황갈색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",보통,많음,부적절,"실내, 
                                        실외"
풍산개 [Poongsan Dog],한국,53~55cm,23~28kg,중형,비교적 작은 눈에 목은 굵고 짧으며 작게 선 귀는 옆을 향함,주인에 대한 충성심이 뛰어나 한번 주인은 영원한 주인,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 보통",x,흰색 황색 황백색,한국개,낮음,보통,뛰어남,실외
풀리 [Puli],헝가리,35~45cm,10~17kg,중형,옹골지고 사각형의 좋은 균형과 저절로 꼬이는 털을 가지고 있음,친근하고 영리하며 가족에 대한 사랑이 깊고 세밀한 경계심이 있음,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,검은색 회색 흰색,허딩 (일반적인 의미의 목축견),보통,적음,뛰어남,실외
포인터 [Pointer],"영국, 
                                        스페인",56~68cm,23~30kg,대형,근육질의 몸과 귀족적이며 자랑스럽게 갖춰진 머리를 보임,항상 즐거워 보이고 애정이 많아 사람을 잘 따름,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",관절염,흰색(적갈색&오렌지색&검붉은색반점),스포팅 (일반적으로 조렵견을 의미),높음,보통,부적절,실외
포메라니안 [Pomeranian],독일,28cm 이하,1.8~2.8kg,소형,"등이 짧고 장식깃털이 많은 꼬리, 조밀한 밑털과 풍성한 겉털을 가짐",원기왕성하고 대담발랄하며 머리회전이 빠르고 곧잘 흥분함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","골절, 
                                        구토, 
                                        설사, 
                                        심장판막증, 
                                        심장마비",붉은색 오렌지색 검은색 갈색 초콜릿색 미색 청색 흰색 파티컬러,토이 (일반적으로 애완견을 의미),보통,보통,뛰어남,실내
페키니즈 [Pekingese],중국,20cm정도,2.5~6kg,소형,가슴이 넓고 갈기가 풍성하며 주둥이가 짧고 매우 납작한 얼굴을 함,자신감이 있고 독립심이 강하며 겁내지도 공격적이지도 않음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 적음",척추디스크,"다양한색상(알비노,검붉은색제외)",토이 (일반적으로 애완견을 의미),보통,보통,보통,실내
퍼그 [Pug],중국,25~28cm,6~8.5kg,소형,정방형에 땅딸막하고 아래턱이 위턱보다 주둥이가 나와 있음,느긋한 성질과 주인에 대한 애정이 깊고 다정하고 인내심이 강함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","급성기관지염, 
                                        폐렴, 
                                        지루성피부염, 
                                        각막염, 
                                        결막염, 
                                        안구탈출, 
                                        비만",은색 살구색 황갈색 검은색,토이 (일반적으로 애완견을 의미),보통,많음,보통,실내
파피용 [Papillon],"프랑스, 
                                        벨기에",20~28cm,4.1~4.5kg,소형,작고 뼈대가 얇고 우아하며 아름다운 나비같은 귀를 가짐,"활기가 넘쳐 명랑, 쾌활하지만 다소 소란스럽고 용기와 애정이 많음","아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","골절, 
                                        각막염",흰색&검은색 황갈색얼룩 트라이컬러,토이 (일반적으로 반려견을 의미),높음,보통,부적절,실내
티벳탄 테리어 [Tibetan Terrier],티베트,30~40.5cm,8~12Kg,중형,헝클어지고 덥수룩한 털을 가지고 있고 길고 우아한 꼬리를 가짐,씩씩하고 고집이 세고 유쾌하며 튼튼함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",백내장,흰색&황갈색 흰색 검은색 회색 황금색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",높음,많음,뛰어남,"실내, 
                                        실외"
티벳탄 스파니엘 [Tibetan Spaniel],티베트,25cm정도,4~7Kg,소형,짧은 얼굴을 가진 단두형,발랄 명랑하나 고집스러운 면이 있음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 적음",x,다양한색상,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",보통,많음,부적절,"실내, 
                                        실외"
티벳탄 마스티프 [Tibetan Mastiff],티베트,56~71cm,60~최고 99kg,초대형,대부분의 마스티프들보다 긴 털과 등 위로 말려올라간 꼬리,자기 구역에 대한 강한 감각과 그것을 지키려는 본능이 강함,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음",x,황금색&황갈색반점 검은색&황갈색반점 회색 갈색 푸른색,마스티프,낮음,많음,뛰어남,실외
토이 푸들 [Toy Poodle],프랑스,26cm이하,2~3kg,소형,"정사각형의 귀족적 외형과 적당한 균형, 당당한 태도를 지님",매우 활동적이며 명랑하고 지적이어서 훈련능력이 좋음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",백내장,검은색 흰색 살구색 청색 미색 등,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",높음,적음,보통,실내
토이 맨체스터 테리어 [Toy Manchester Terrier],영국,25~30cm,3~5kg,소형,"바짝 선 귀와 날렵한 몸매, 볼에 작은 황갈색 반점이 있음",고집이 세고 사람 말을 잘 알아듣고 경계심이 많음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,검은색&황갈색,토이 (일반적으로 애완견을 의미),낮음,보통,보통,실내
클럼버 스파니엘 [Clumber Spaniel],영국,48~51cm,25~38kg,중형,큰 골격을 가지며 꼬리가 1/3가량 짧게 잘려 낮게 내리고 다님,민첩하고 활발함,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","백내장, 
                                        척추디스크",레몬색&흰색 오렌지색&흰색,스포팅 (일반적으로 조렵견을 의미),보통,많음,보통,실외
쿠바츠 [Kuvasz],헝가리,55~66cm,37~55kg,대형,큰 크기에 튼튼하게 생겼고 균형잡인 몸매에 경쾌한 발걸음을 가짐,총명하고 생기발랄하며 과단성 있고 용감하고 호기심 있음,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,흰색,워킹 (일반적으로 사역견을 의미),낮음,보통,뛰어남,실외
콜리 [Collie],영국,50~60cm,20~30kg,대형,우아한 긴 털과 완벽한 균형을 가짐,책임감이 강하고 가족에게는 순종하나 신경질적인 면이 있음,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,흰색트라이컬러 블루멀 흰색,허딩 (일반적인 의미의 목축견),보통,많음,뛰어남,실외
코카시안 오브차카 [Caucasian Ovtcharka],러시아,63~71cm,46~66kg,초대형,키가 비교적 크고 단단하고 튼튼함,자신감이 있고 의지가 강하며 독립심이 강함,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음",x,회색 재색 황갈색 백색 브린들 흑백 얼룩 갈색,워킹 (일반적으로 사역견을 의미),낮음,보통,뛰어남,실외
코몬돌 [Komondor],헝가리,60~65cm,36~69kg,대형,건장하고 자상한 표정과 노끈같은 풍성한 털을 가지고 있음,"사람에 대한 충성심과 보호심, 사려가 깊고 고집스러운 면이 있음","단독주택/전원주택, 
                                        젊은층, 
                                        운동량 보통",백내장,회색 흰색,워킹 (일반적으로 사역견을 의미),보통,적음,뛰어남,실외
케언 테리어 [Cairn Terrier],영국,23~30cm,6~7Kg,소형,튼튼하며 다리가 짧으며 짧은 입과 바짝 선 귀를 가짐,활동적이고 장난을 좋아하며 독립적이고 매우 호기심이 강함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,다양한색상(흰색제외),테리어,보통,보통,보통,"실내, 
                                        실외"
케리 블루 테리어 [Kerry Blue Terrier],아일랜드,44~54cm,15~18kg,중형,튼튼하고 좋은 균형을 이룬 훌륭한 체격을 가진 늘씬한 개,무뚝뚝하며 용감하며 고집스럽고 주인에게 한결같이 순종함,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",백내장,은청색 청회색,테리어,보통,적음,뛰어남,실외
컬리 코티드 리트리버 [Curly Coated Retriever],영국,62~68cm,32~35Kg,대형,조밀하며 물에 잘 젖지 않으며 관리가 쉬운 곱슬거리는 털이 특징,자신감이 있고 기민하고 유순하면서 독립적인 성향이 있음,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","백내장, 
                                        관절염",검은색 적갈색,스포팅 (일반적으로 조렵견을 의미),보통,적음,보통,실외
카바리에 킹 찰스 스파니엘 [Cavalier King Charles Spaniel],영국,30~33cm,5.4~8.2kg,소형,길고 아름다운 여러 색상의 털과 몸통과의 균형을 맞춰 단미함,활발하고 친절하며 겁없고 모험적이나 유순하고 애정이 풍부함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,검은색&흰색 적색 적색&흰색 검은색&백색&적색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",높음,보통,부적절,실내
치와와 [Chihuahua],멕시코,13~22cm,3kg이하,초소형,쾌활한 표정에 다부지며 재빠르게 움직임,기민하고 용감하고 호기심이 강한 테리어 기질이 있음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 적음","골절, 
                                        지루성피부염, 
                                        외이염, 
                                        충치, 
                                        구내염, 
                                        당뇨, 
                                        유루증",황갈색 청색 초콜릿색 검은색,토이 (일반적으로 애완견을 의미),보통,보통,뛰어남,실내
체사피크 베이 리트리버 [Chesapeake Bay Retriever],미국,58~66cm,29~34kg,대형,가을의 자연 환경과 맞추어 보호색 역할을 하는 죽은 풀빛의 털색,"물을 좋아하고 밝고 좋은 성품과 용기, 일하려는 욕구를 가짐","단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",관절염,갈색 황갈색,스포팅 (일반적으로 조렵견을 의미),높음,보통,보통,실외
차이니즈 크레스티드 [Chinese Crested],"중국, 
                                        아프리카",23~33cm,2~5kg,소형,가는 뼈대에 고상하고 우아한 외관,쾌활하고 기민하며 장난스러움,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 적음",x,단색얼룩,토이 (일반적으로 애완견을 의미),보통,적음,부적절,실내
차이니즈 샤페이 [Chinese Shar-pei],중국,46~51cm,16~21kg,중형,비율적으로 약간 큰 머리와 쭈글쭈글한 주름살이 돋보임,주인을 잘 따르고 듬직하며 다른 개들과 함께 있는 것을 싫어함,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 보통",붉은색 검은색 황갈색 미색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",낮음,보통,실외,,
차우차우 [Chowchow],중국,45~55cm,20~30kg,중형,"강한 근육질과 두터운 뼈대, 사자같은 장식털이 돋보임","예리한 영민함과 독립성, 낯선 사람에 대한 경계심이 강함","단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","지루성피부염, 
                                        백선, 
                                        음식알레르기, 
                                        탈모증, 
                                        신장염",붉은색 미색 황갈색 검은색 청색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",낮음,많음,뛰어남,실외
진돗개 [Jindo Dog],한국,45~53cm,15~20kg,중형,역삼각형의 머리와 곧게 선 귀가 특징,"수렵에 대한 강한 본능과 대담, 용감하며 신중하고 맹렬함","단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,황색 흰색 검은색 브린들,한국개,낮음,보통,뛰어남,실외
제페니스 친 [Japanese Chin],일본,23cm정도,3kg정도,소형,작고 잘 잡힌 균형과 장식 깃털로 된 꼬리를 등 위로 들고다님,귀엽고 예민하며 깨끗하고 총명하며 어떤 집안 생활이든 적응을 잘함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 적음",백내장,검은색&흰색 붉은색&흰색 황갈색반점,토이 (일반적으로 애완견을 의미),보통,보통,부적절,실내
제페니스 스피츠 [Japanese Spitz],일본,30~35cm,6~10kg,중형,"순백의 털과 장식털이 많은 꼬리, 뾰족한 얼굴과 일어선 귀를 가짐",총명하고 용감하며 쾌활하고 가족과 어울리는 것을 좋아함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,흰색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",보통,많음,뛰어남,"실내, 
                                        실외"
저먼 와이어헤어드 포인터 [German Wirehaired Pointer],독일,61~66cm,27~32kg,대형,이상적으로 크고 튼튼하며 개구장이같은 눈썹과 수염을 가짐,많은 운동량을 충족시켜주지 못하면 파괴적인 장난으로 바뀔 수 있음,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","백내장, 
                                        관절염",적갈색 적갈색&흰반점 검은색&흰색바이칼라,스포팅 (일반적으로 조렵견을 의미),보통,보통,보통,실외
저먼 쇼트헤어드 포인터 [German Shorthaired Pointer],독일,58~64cm,25~32kg,대형,"짧고 거대한 체구, 길다란 귀와 매우 느린 걸음걸이를 가짐",다정하고 어린아이들과도 잘 어울리며 친근하고 영민함,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,갈색 갈색&흰색점,스포팅 (일반적으로 조렵견을 의미),보통,적음,부적절,실외
저먼 셰퍼드 도그 [German Shepherd Dog],독일,55~66cm,34~44kg,대형,좋은 근육질과 매끈한 곡선의 외형을 지님,용맹하나 사납지 않고 냉정하고 침착함,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",당뇨,다갈색,허딩 (일반적인 의미의 목축견),보통,많음,뛰어남,실외
